"Store Report","","","","","","","","","","","","",""
"Stores: All Stores","","","","","","","","","","","","",""
"In the State: All States","","","","","","","","","","","","",""
"DC Servicing Strategy: 1","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"

Store
No","


Name","

Store
Type","


Address","


City","

State 
-Zip Code","

Phone
No","


Market Name","

DC 
No","

DC 
Type","

Open 
Date","


Close Date","DC 
Effe-
ctive 
Date","Future
Re- 
model 
Date"
"1944","Wichita NE","Super Target","10800 E 21st St N","Wichita","KS-67206","(316) 636-4206","Wichita","3897","FDC","10/06/04","","",""
"1945","Wichita NW","Super Target","2727 N Maize Rd","Wichita","KS-67205","(316) 721-4289","Wichita","3897","FDC","10/06/04","","",""
"1946","Fairfield Township","P-Fresh","3369 Princeton Rd","Hamilton","OH-45011","(513) 714-0016","Cincinnati-Middletown","3880","FDC","10/06/04","","",""
"1949","Morgantown","GM Store","5001 University Towne Center Dr","Morgantown","WV-26501","(304) 599-1072","Morgantown","3880","FDC","03/02/05","","",""
"1950","Streamwood","Super Target","1001 Sutton Rd","Streamwood","IL-60107","(630) 372-3330","Chicago-Joliet-Naperville","3880","FDC","03/02/05","","",""
"1951","Decatur","GM Store","355 W Mound Rd","Decatur","IL-62526","(217) 875-6060","Decatur IL","3880","FDC","03/02/05","","",""
"1952","Town And Country","P-Fresh","1272 Town And Country Crossing Dr","Chesterfield","MO-63017","(636) 591-0234","St. Louis","3895","FDC","07/23/08","","",""
"1953","Four Points","GM Store","11220 FM 2222","Austin","TX-78730","(512) 651-0086","Austin-Round Rock-San Marcos","3897","FDC","07/20/05","","",""
"1958","Fontana North","P-Fresh","15272 Summit Ave","Fontana","CA-92336","(909) 463-9872","Riverside-San Bernardino-Ontario","3899","FDC","03/02/05","","",""
"1959","Gilbert SE","Super Target","5110 S Power Rd","Mesa","AZ-85212","(480) 281-0268","Phoenix-Mesa-Glendale","3899","FDC","03/02/05","","",""
"1960","Gilbert SW","Super Target","3931 S Gilbert Rd","Gilbert","AZ-85297","(480) 281-0201","Phoenix-Mesa-Glendale","3899","FDC","03/02/05","","",""
"1961","Eastvale","P-Fresh","12471 Limonite Ave","Mira Loma","CA-91752","(951) 256-5261","Riverside-San Bernardino-Ontario","3899","FDC","07/20/05","","",""
"1962","Waxahachie","P-Fresh","1316 N Highway 77","Waxahachie","TX-75165","(972) 923-8930","Dallas-Fort Worth-Arlington","3897","FDC","03/02/05","","",""
"1963","Franklin","P-Fresh","3064 Columbia Ave","Franklin","TN-37064","(615) 472-2052","Nashville-Davidson--Murfreesboro--Franklin","3880","FDC","03/02/05","","",""
"1964","Atlanta Edgewood","P-Fresh","1275 Caroline St NE","Atlanta","GA-30307","(404) 260-0200","Atlanta-Sandy Springs-Marietta","3892","FDC","03/02/05","","",""
"1966","Sanford","Super Target","1201 WP Ball Blvd","Sanford","FL-32771","(407) 547-0007","Orlando-Kissimmee-Sanford","3892","FDC","03/02/05","","",""
"1967","Seven Springs","P-Fresh","2900 Little Rd","Trinity","FL-34655","(727) 376-2140","Tampa-St. Petersburg-Clearwater","3892","FDC","10/06/04","","",""
"1969","Hilliard","P-Fresh","4211 Trueman Blvd","Hilliard","OH-43026","(614) 876-5530","Columbus OH","3880","FDC","07/20/05","","",""
"1971","Hartland Township","GM Store","10025 E Highland Rd","Howell","MI-48843","(810) 632-2304","Detroit-Warren-Livonia","3880","FDC","03/01/06","","",""
"1972","Whitehall","P-Fresh","3955 E Broad St","Whitehall","OH-43213","(614) 236-1409","Columbus OH","3880","FDC","03/02/05","","",""
"1973","Tallahassee North","P-Fresh","3700 Bradfordville Rd","Tallahassee","FL-32309","(850) 894-3213","Tallahassee","3892","FDC","07/20/05","","",""
"1974","Jacksonville St Johns","P-Fresh","4567 River City Dr","Jacksonville","FL-32246","(904) 596-0020","Jacksonville FL","3892","FDC","03/02/05","","",""
"1975","Houston Meyerland","P-Fresh","300 Meyerland Plaza Mall","Houston","TX-77096","(713) 292-0030","Houston-Sugar Land-Baytown","3897","FDC","07/20/05","","",""
"1976","Aurora Saddle Rock","Super Target","7400 S Gartrell Rd","Aurora","CO-80016","(303) 209-2827","Denver-Aurora-Broomfield","3897","FDC","03/02/05","","",""
"1977","St Joseph","GM Store","5201 N Belt Hwy Ste H","St. Joseph","MO-64506","(816) 671-0550","St. Joseph","3895","FDC","03/02/05","","",""
"1978","Graceland","P-Fresh","55 Graceland Blvd","Columbus","OH-43214","(614) 781-1978","Columbus OH","3880","FDC","07/20/05","","",""
"1979","San Antonio Westover","P-Fresh","8223 State Highway 151","San Antonio","TX-78245","(210) 247-0016","San Antonio-New Braunfels","3897","FDC","10/05/05","","",""
"1980","Redondo Beach","P-Fresh","1601 Kingsdale Ave","Redondo Beach","CA-90278","(310) 750-0003","Los Angeles-Long Beach-Anaheim","3899","FDC","10/05/05","","",""
"1981","Weatherford","P-Fresh","122 E Interstate 20","Weatherford","TX-76087","(817) 598-0309","Dallas-Fort Worth-Arlington","3897","FDC","07/20/05","","",""
"1982","Georgetown","P-Fresh","1021 W University Ste B3","Georgetown","TX-78628","(512) 869-3163","Austin-Round Rock-San Marcos","3897","FDC","07/20/05","","",""
"1983","Brentwood","P-Fresh","780 Old Hickory Blvd","Brentwood","TN-37027","(615) 238-0126","Nashville-Davidson--Murfreesboro--Franklin","3880","FDC","07/20/05","","",""
"2008","Lake Worth","P-Fresh","6604 Lake Worth Blvd","Lake Worth","TX-76135","(817) 302-0083","Dallas-Fort Worth-Arlington","3897","FDC","07/20/05","","",""
"2010","Omaha North","P-Fresh","6636 N 73rd Plz","Omaha","NE-68122","(402) 573-2220","Omaha-Council Bluffs","3895","FDC","07/19/06","","",""
"2011","Asheville South","P-Fresh","15 McKenna Rd","Arden","NC-28704","(828) 681-0341","Asheville","3892","FDC","07/20/05","","",""
"2014","Grand Rapids East","P-Fresh","5120 28th St SE","Grand Rapids","MI-49512","(616) 222-4889","Grand Rapids-Wyoming","3880","FDC","07/20/05","","",""
"2015","Grand Rapids South","P-Fresh","1925 Marketplace Dr SE","Caledonia","MI-49316","(616) 698-1026","Grand Rapids-Wyoming","3880","FDC","07/20/05","","",""
"2016","North Olmsted","P-Fresh","24646 Brookpark Rd","North Olmsted","OH-44070","(440) 414-0009","Cleveland-Elyria-Mentor","3880","FDC","10/05/05","","",""
"2019","Whittier","P-Fresh","15614 Whittwood Ln","Whittier","CA-90603","(562) 371-9003","Los Angeles-Long Beach-Anaheim","3899","FDC","10/05/05","","",""
"2020","Northridge","P-Fresh","8999 Balboa Blvd","Northridge","CA-91325","(818) 924-9001","Los Angeles-Long Beach-Anaheim","3899","FDC","10/05/05","","",""
"2021","Arvada South","Super Target","5071 Kipling St","Wheat Ridge","CO-80033","(303) 209-1848","Denver-Aurora-Broomfield","3897","FDC","10/05/05","","",""
"2022","Davie","Super Target","5800 S University Dr","Davie","FL-33328","(954) 377-0041","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","10/05/05","","",""
"2023","Lone Tree","Super Target","10001 Commons St","Lone Tree","CO-80124","(303) 209-1851","Denver-Aurora-Broomfield","3897","FDC","10/05/05","","",""
"2025","Andover","P-Fresh","2000 Bunker Lake Blvd NW","Andover","MN-55304","(763) 852-0113","Minneapolis-St. Paul-Bloomington","3895","FDC","03/02/05","","",""
"2026","Carson North","P-Fresh","20700 S Avalon Blvd Ste 700","Carson","CA-90746","(310) 819-3011","Los Angeles-Long Beach-Anaheim","3899","FDC","10/05/05","","",""
"2027","Evans","GM Store","4223 Washington Rd","Evans","GA-30809","(706) 210-8591","Augusta-Richmond County","3892","FDC","10/05/05","","",""
"2028","New Lenox","P-Fresh","2370 E Lincoln Hwy","New Lenox","IL-60451","(815) 462-6001","Chicago-Joliet-Naperville","3880","FDC","10/05/05","","",""
"2029","Glenwood Springs","GM Store","110 W Meadows Dr","Glenwood Springs","CO-81601","(970) 945-8006","Glenwood Springs","3897","FDC","10/05/05","","",""
"2030","Santa Clarita East","P-Fresh","19105 Golden Valley Rd","Santa Clarita","CA-91387","(661) 977-5154","Los Angeles-Long Beach-Anaheim","3899","FDC","03/04/09","","",""
"2031","Albuquerque NE","P-Fresh","6100 Paseo Del Norte NE","Albuquerque","NM-87113","(505) 346-0135","Albuquerque","3897","FDC","10/05/05","","",""
"2032","Orlando East","P-Fresh","3770 N Goldenrod Rd","Winter Park","FL-32792","(407) 670-0388","Orlando-Kissimmee-Sanford","3892","FDC","07/20/05","","",""
"2033","Allen Park","P-Fresh","3100 Fairlane Dr","Allen Park","MI-48101","(313) 768-0064","Detroit-Warren-Livonia","3880","FDC","10/05/05","","",""
"2034","University Parkway","Super Target","101 N Cattlemen Rd","Sarasota","FL-34243","(941) 360-7520","North Port-Bradenton-Sarasota","3892","FDC","10/04/06","","",""
"2035","Tinley Park","Super Target","7300 191st St","Tinley Park","IL-60487","(815) 806-3210","Chicago-Joliet-Naperville","3880","FDC","10/05/05","","",""
"2036","Atlanta Perimeter","Super Target","100 Perimeter Center Pl","Atlanta","GA-30346","(678) 259-0888","Atlanta-Sandy Springs-Marietta","3892","FDC","10/05/05","","",""
"2037","Burlington","P-Fresh","1475 University Dr","Burlington","NC-27215","(336) 524-9354","Burlington NC","3892","FDC","07/20/05","","",""
"2040","Tampa Central Walter's Crossing","P-Fresh","1544 N Dale Mabry Hwy","Tampa","FL-33607","(813) 262-0244","Tampa-St. Petersburg-Clearwater","3892","FDC","07/20/05","","",""
"2041","Des Moines North","P-Fresh","5901 Douglas Ave","Des Moines","IA-50322","(515) 331-6115","Des Moines-West Des Moines","3895","FDC","07/20/05","","",""
"2042","Fort Worth Central","Super Target","301 Carroll St","Fort Worth","TX-76107","(817) 302-0290","Dallas-Fort Worth-Arlington","3897","FDC","10/05/05","","",""
"2043","Overland Park West","P-Fresh","11501 W 97th St","Overland Park","KS-66214","(913) 905-0285","Kansas City","3895","FDC","10/05/05","","",""
"2044","Massillon","GM Store","1980 Lincoln Way E","Massillon","OH-44646","(330) 833-2265","Canton-Massillon","3880","FDC","10/05/05","","",""
"2046","West St Paul","Super Target","1750 Robert St S","West St Paul","MN-55118","(651) 455-6671","Minneapolis-St. Paul-Bloomington","3895","FDC","10/05/05","","",""
"2048","St John","P-Fresh","9885 Wicker Ave","Saint John","IN-46373","(219) 365-8162","Chicago-Joliet-Naperville","3880","FDC","10/05/05","","",""
"2051","Huntington Beach East","P-Fresh","9882 Adams Ave","Huntington Beach","CA-92646","(714) 849-1814","Los Angeles-Long Beach-Anaheim","3899","FDC","10/05/05","","",""
"2052","Denver Stapleton","Super Target","7930 Northfield Blvd","Denver","CO-80238","(303) 209-8720","Denver-Aurora-Broomfield","3897","FDC","10/05/05","","","05/04/18"
"2053","Chattanooga North","P-Fresh","5579 Highway 153","Hixson","TN-37343","(423) 870-4768","Chattanooga","3892","FDC","10/05/05","","",""
"2055","Hattiesburg","P-Fresh","6143 U S Highway 98 Ste 80","Hattiesburg","MS-39402","(601) 261-5298","Hattiesburg","3897","FDC","10/05/05","","",""
"2056","John's Creek","Super Target","2625 Peachtree Pkwy","Suwanee","GA-30024","(678) 513-8013","Atlanta-Sandy Springs-Marietta","3892","FDC","10/05/05","","",""
"2057","Knoxville North","P-Fresh","5405 Washington Pike","Knoxville","TN-37918","(865) 291-0086","Knoxville","3892","FDC","07/19/06","","",""
"2058","Lady Lake","P-Fresh","716 N US Highway 441","The Villages","FL-32159","(352) 205-8934","Orlando-Kissimmee-Sanford","3892","FDC","10/05/05","","",""
"2059","Lee County","Super Target","10000 Gulf Center Dr","Fort Myers","FL-33913","(239) 432-2641","Cape Coral-Fort Myers","3892","FDC","10/05/05","","",""
"2061","Midwest City","P-Fresh","7305 SE 29th St","Midwest City","OK-73110","(405) 455-4000","Oklahoma City","3897","FDC","10/05/05","","",""
"2062","Mt Dora","P-Fresh","17450 US Highway 441","Mount Dora","FL-32757","(352) 385-0516","Orlando-Kissimmee-Sanford","3892","FDC","10/05/05","","",""
"2063","Naples North","Super Target","2415 Tarpon Bay Blvd","Naples","FL-34119","(239) 552-1100","Naples-Marco Island","3892","FDC","07/25/07","","",""
"2064","Pinellas Park","P-Fresh","7150 US 19 N","Pinellas Park","FL-33781","(727) 803-0022","Tampa-St. Petersburg-Clearwater","3892","FDC","10/05/05","","",""
"2065","Wellington South","Super Target","5900 State Rd 7","Lake Worth","FL-33449","(561) 273-8259","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","10/04/06","","",""
"2066","Willowbrook","P-Fresh","6801 FM 1960 Rd W","Houston","TX-77069","(281) 716-1105","Houston-Sugar Land-Baytown","3897","FDC","10/05/05","","",""
"2067","Boynton Beach West","Super Target","10201 Hagen Ranch Rd","Boynton Beach","FL-33437","(561) 536-0261","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","03/01/06","","",""
"2068","Waterford Park","P-Fresh","1125 Veterans Pkwy","Clarksville","IN-47129","(812) 284-4524","Louisville/Jefferson County","3880","FDC","10/05/05","","",""
"2069","Durham SE","Super Target","8210 Renaissance Pkwy","Durham","NC-27713","(919) 425-0001","Durham-Chapel Hill","3892","FDC","10/05/05","","",""
"2070","Grove City","P-Fresh","4144 Buckeye Pkwy","Grove City","OH-43123","(614) 305-3954","Columbus OH","3880","FDC","10/10/07","","",""
"2074","Monroe","P-Fresh","2901 W Highway 74","Monroe","NC-28110","(704) 225-8378","Charlotte-Gastonia-Rock Hill","3892","FDC","10/05/05","","",""
"2077","Mount Nebo","P-Fresh","288 Mt Nebo Pointe Dr","Pittsburgh","PA-15237","(412) 536-8200","Pittsburgh","3880","FDC","03/01/06","","",""
"2078","Chicago McKinley Park","P-Fresh","1940 W 33rd St","Chicago","IL-60608","(773) 843-3250","Chicago-Joliet-Naperville","3880","FDC","03/01/06","","",""
"2079","Chicago Peterson Ave","P-Fresh","2112 W Peterson Ave","Chicago","IL-60659","(773) 761-3001","Chicago-Joliet-Naperville","3880","FDC","07/19/06","","",""
"2080","Charlotte North","Super Target","9841 Northlake Centre Pkwy","Charlotte","NC-28216","(704) 526-3648","Charlotte-Gastonia-Rock Hill","3892","FDC","07/23/08","","",""
"2081","Broadview","Super Target","800 Broadview Village Sq","Broadview","IL-60155","(708) 731-5555","Chicago-Joliet-Naperville","3880","FDC","10/05/05","","","05/04/18"
"2082","Buena Park","P-Fresh","7530 Orangethorpe Ave","Buena Park","CA-90621","(714) 676-0013","Los Angeles-Long Beach-Anaheim","3899","FDC","10/05/05","","",""
"2083","Yuma","P-Fresh","1450 S Yuma Palms Pkwy","Yuma","AZ-85365","(928) 343-7470","Yuma","3899","FDC","10/05/05","","",""
"2084","Decatur","GM Store","1235 Point Mallard Pkwy SE","Decatur","AL-35601","(256) 898-3036","Decatur AL","3892","FDC","10/10/07","","",""
"2085","Destin","P-Fresh","853 Harbor Blvd","Destin","FL-32541","(850) 650-7525","Crestview-Fort Walton Beach-Destin","3892","FDC","10/05/05","","",""
"2086","Columbus East","P-Fresh","8100 E Broad St","Reynoldsburg","OH-43068","(614) 322-9594","Columbus OH","3880","FDC","10/05/05","","",""
"2087","Oak Lawn","P-Fresh","4120 W 95th St","Oak Lawn","IL-60453","(708) 741-4052","Chicago-Joliet-Naperville","3880","FDC","03/07/07","","",""
"2089","Baton Rouge East","Super Target","2001 Millerville Rd","Baton Rouge","LA-70816","(225) 272-4275","Baton Rouge","3897","FDC","10/05/05","","",""
"2090","Charlotte Blakeney","P-Fresh","9870 Rea Rd","Charlotte","NC-28277","(704) 264-3521","Charlotte-Gastonia-Rock Hill","3892","FDC","03/01/06","","",""
"2091","Acworth","Super Target","3378 Cobb Pkwy NW","Acworth","GA-30101","(678) 202-0996","Atlanta-Sandy Springs-Marietta","3892","FDC","07/19/06","","",""
"2092","Deerfield Beach W","Super Target","3599 W Hillsboro Blvd","Deerfield Beach","FL-33442","(954) 333-5214","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","07/23/08","","",""
"2093","Houston Central","P-Fresh","2580 Shearn St","Houston","TX-77007","(713) 331-0376","Houston-Sugar Land-Baytown","3897","FDC","07/19/06","","",""
"2095","Owasso","P-Fresh","9010 N 121st East Ave","Owasso","OK-74055","(918) 401-8000","Tulsa","3897","FDC","10/05/05","","",""
"2098","Branson","GM Store","1200 Branson Hills Pkwy","Branson","MO-65616","(417) 243-4500","Branson","3897","FDC","03/01/06","","",""
"2100","Center Township","GM Store","87 Wagner Rd","Monaca","PA-15061","(724) 728-7258","Pittsburgh","3880","FDC","03/01/06","","",""
"2101","Roseville T1","Super Target","1515 County Road B W","Roseville","MN-55113","(651) 631-0330","Minneapolis-St. Paul-Bloomington","3895","FDC","10/05/05","","",""
"2103","Dardenne Prairie","P-Fresh","7955 Highway N","Dardenne Prairie","MO-63368","(636) 625-2820","St. Louis","3895","FDC","07/19/06","","",""
"2105","Fenton","P-Fresh","3255 Owen Rd","Fenton","MI-48430","(810) 714-0975","Flint","3880","FDC","07/19/06","","",""
"2106","Fitchburg","Super Target","6321 McKee Rd","Fitchburg","WI-53719","(608) 819-1522","Madison WI","3895","FDC","07/25/07","","",""
"2108","Greensboro West","P-Fresh","1628 Highwoods Blvd","Greensboro","NC-27410","(336) 455-9900","Greensboro-High Point","3892","FDC","10/04/06","","",""
"2109","Hialeah","P-Fresh","1750 W 37th St","Hialeah","FL-33012","(305) 507-0014","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","10/10/07","","",""
"2111","Knightdale","P-Fresh","1000 Shoppes at Midway Dr","Knightdale","NC-27545","(919) 388-6100","Raleigh-Cary","3892","FDC","07/19/06","","",""
"2112","Laredo East","GM Store","1910 Bob Bullock Loop","Laredo","TX-78043","(956) 718-3220","Laredo","3897","FDC","03/01/06","","",""
"2113","Macomb Twp","P-Fresh","20877 Hall Rd","Macomb","MI-48044","(586) 464-1128","Detroit-Warren-Livonia","3880","FDC","10/08/08","","",""
"2114","North Huntingdon","P-Fresh","8931 Route 30","North Huntingdon","PA-15642","(724) 863-5397","Pittsburgh","3880","FDC","03/01/06","","",""
"2118","Tampa North","Super Target","1040 Dale Mabry Hwy","Lutz","FL-33548","(813) 435-2933","Tampa-St. Petersburg-Clearwater","3892","FDC","10/10/07","","",""
"2119","Wadsworth","P-Fresh","1183 Williams Reserve Blvd","Wadsworth","OH-44281","(330) 335-2610","Cleveland-Elyria-Mentor","3880","FDC","03/01/06","","",""
"2121","Marietta East","P-Fresh","1401 Johnson Ferry Rd","Marietta","GA-30062","(770) 240-0005","Atlanta-Sandy Springs-Marietta","3892","FDC","10/10/07","","",""
"2122","Hoffman Estates","P-Fresh","2800 N Sutton Rd","HoffMan Estates","IL-60192","(847) 645-1170","Chicago-Joliet-Naperville","3880","FDC","03/01/06","","",""
"2123","South Jordan","GM Store","11525 Parkway Plaza Dr","South Jordan","UT-84095","(801) 316-2511","Salt Lake City","3899","FDC","03/01/06","","",""
"2125","Omaha","P-Fresh","7200 Dodge St","Omaha","NE-68114","(402) 390-8880","Omaha-Council Bluffs","3895","FDC","07/19/06","","",""
"2126","Mt Juliet","P-Fresh","401 S Mount Juliet Rd Ste 600","Mount Juliet","TN-37122","(615) 773-2800","Nashville-Davidson--Murfreesboro--Franklin","3880","FDC","03/01/06","","",""
"2128","Irvine Spectrum","P-Fresh","900 Spectrum Center Dr","Irvine","CA-92618","(949) 885-0114","Los Angeles-Long Beach-Anaheim","3899","FDC","07/19/06","","",""
"2129","Peachtree City","P-Fresh","1209 Peachtree Pkwy N","Peachtree City","GA-30269","(770) 282-2165","Atlanta-Sandy Springs-Marietta","3892","FDC","07/19/06","","",""
"2132","Charlotte SW","Super Target","12830 Walker Branch Dr","Charlotte","NC-28273","(704) 583-2601","Charlotte-Gastonia-Rock Hill","3892","FDC","07/19/06","","",""
"2134","Kernersville","GM Store","1090 S Main St","Kernersville","NC-27284","(336) 992-1680","Winston-Salem","3892","FDC","07/19/06","","",""
"2135","Oakdale","P-Fresh","7900 32nd St N","Oakdale","MN-55128","(651) 855-0990","Minneapolis-St. Paul-Bloomington","3895","FDC","07/19/06","","",""
